시도교육청,지역교육청,지역,정보공시  학교코드,학교명,학교급코드,설립구분,주야간,1학년,2학년,3학년,특수학급,순회학급,학급수(계),학생수(계),학급당학생수
경기도교육청,경기도용인교육지원청,경기도 용인시 처인구,S090005407,용천중학교,3,공립,주간,4,4,4,1,1,14(2),353(6),25.21
경기도교육청,경기도안양과천교육지원청,경기도 안양시 동안구,S090005409,임곡중학교,3,공립,주간,7,7,6,1,0,21(1),615(1),29.29
경기도교육청,경기도고양교육지원청,경기도 고양시 일산동구,S090005410,풍동중학교,3,공립,주간,9,8,7,1,0,25(1),734(1),29.36
경기도교육청,경기도가평교육지원청,경기도 가평군,S090005419,청심국제중학교,3,사립,주간,4,4,4,0,0,12(0),319(0),26.58
경기도교육청,경기도안산교육지원청,경기도 안산시 상록구,S090005420,안산해양중학교,3,공립,주간,10,8,7,1,0,26(1),759(4),29.19
경기도교육청,경기도화성오산교육지원청,경기도 오산시,S090005462,오산원일중학교,3,공립,주간,10,11,10,1,1,33(2),1082(6),32.79
경기도교육청,경기도용인교육지원청,경기도 용인시 처인구,S090005468,고림중학교,3,공립,주간,11,10,9,0,0,30(0),902(0),30.07
경기도교육청,경기도수원교육지원청,경기도 수원시 권선구,S090005469,상촌중학교,3,공립,주간,11,10,10,0,0,31(0),1005(0),32.42
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090005470,기산중학교,3,공립,주간,6,5,4,1,0,16(1),465(3),29.06
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090005473,석우중학교,3,공립,주간,10,10,10,1,0,31(1),1039(4),33.52
경기도교육청,경기도구리남양주교육지원청,경기도 남양주시,S090005475,어람중학교,3,공립,주간,8,9,8,1,0,26(1),784(5),30.15
경기도교육청,경기도수원교육지원청,경기도 수원시 영통구,S090005477,잠원중학교,3,공립,주간,11,8,7,1,0,27(1),856(2),31.7
경기도교육청,경기도용인교육지원청,경기도 용인시 기흥구,S090005479,보라중학교,3,공립,주간,11,12,11,1,0,35(1),1087(6),31.06
경기도교육청,경기도의정부교육지원청,경기도 의정부시,S090005489,녹양중학교,3,공립,주간,5,5,5,1,0,16(1),422(4),26.38
경기도교육청,경기도의정부교육지원청,경기도 의정부시,S090005490,솔뫼중학교,3,공립,주간,3,3,3,0,0,9(0),237(0),26.33
경기도교육청,경기도수원교육지원청,경기도 수원시 영통구,S090005521,중앙기독중학교,3,사립,주간,3,3,3,1,0,10(1),256(10),25.6
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090005587,화성동화중학교,3,공립,주간,8,8,6,1,0,23(1),763(6),33.17
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090005590,반송중학교,3,공립,주간,10,10,10,1,0,31(1),1060(6),34.19
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090005592,솔빛중학교,3,공립,주간,10,10,10,1,0,31(1),1065(3),34.35
경기도교육청,경기도부천교육지원청,경기도 부천시,S090005604,수주중학교,3,공립,주간,7,6,6,2,0,21(2),580(8),27.62
경기도교육청,경기도부천교육지원청,경기도 부천시,S090005605,원미중학교,3,공립,주간,4,4,3,2,0,13(2),311(9),23.92
경기도교육청,경기도부천교육지원청,경기도 부천시,S090005606,까치울중학교,3,공립,주간,6,4,5,1,0,16(1),461(5),28.81
경기도교육청,경기도고양교육지원청,경기도 고양시 일산동구,S090005608,안곡중학교,3,공립,주간,11,12,11,2,0,36(2),1023(10),28.42
경기도교육청,경기도용인교육지원청,경기도 용인시 기흥구,S090005609,청덕중학교,3,공립,주간,7,7,6,1,0,21(1),596(7),28.38
경기도교육청,경기도김포교육지원청,경기도 김포시,S090005611,고창중학교,3,공립,주간,8,9,8,0,0,25(0),877(0),35.08
경기도교육청,경기도시흥교육지원청,경기도 시흥시,S090005613,시흥능곡중학교,3,공립,주간,8,7,7,1,0,23(1),671(6),29.17
경기도교육청,경기도시흥교육지원청,경기도 시흥시,S090005614,응곡중학교,3,공립,주간,8,7,6,0,1,22(1),611(2),27.77
경기도교육청,경기도시흥교육지원청,경기도 시흥시,S090005615,시흥매화중학교,3,공립,주간,4,4,4,1,0,13(1),307(2),23.62
경기도교육청,경기도군포의왕교육지원청,경기도 의왕시,S090005616,모락중학교,3,공립,주간,8,8,8,1,0,25(1),689(2),27.56
경기도교육청,경기도시흥교육지원청,경기도 시흥시,S090005619,은계중학교,3,공립,주간,10,8,6,1,0,25(1),751(4),30.04
경기도교육청,경기도성남교육지원청,경기도 성남시 중원구,S090005620,도촌중학교,3,공립,주간,7,5,5,1,0,18(1),520(5),28.89
경기도교육청,경기도성남교육지원청,경기도 성남시 분당구,S090005622,샛별중학교,3,공립,주간,6,4,6,2,0,18(2),462(9),25.67
경기도교육청,경기도성남교육지원청,경기도 성남시 수정구,S090005623,수진중학교,3,공립,주간,5,5,6,2,0,18(2),424(10),23.56
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090005654,능동중학교,3,공립,주간,11,8,5,1,0,25(1),755(6),30.2
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090005657,와우중학교,3,공립,주간,10,10,9,1,0,30(1),1023(5),34.1
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090005661,푸른중학교,3,공립,주간,10,10,8,1,0,29(1),950(3),32.76
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090005662,향남중학교,3,공립,주간,12,12,12,1,0,37(1),1270(6),34.32
경기도교육청,경기도구리남양주교육지원청,경기도 남양주시,S090005679,광릉중학교,3,공립,주간,4,4,4,2,0,14(2),302(8),21.57
경기도교육청,경기도김포교육지원청,경기도 김포시,S090005681,김포신곡중학교,3,공립,주간,7,6,5,1,0,19(1),588(2),30.95
경기도교육청,경기도구리남양주교육지원청,경기도 남양주시,S090005683,예봉중학교,3,공립,주간,8,8,7,1,0,24(1),724(4),30.17
경기도교육청,경기도안성교육지원청,경기도 안성시,S090005684,양진중학교,3,공립,주간,6,6,5,2,0,19(2),517(11),27.21
경기도교육청,경기도안산교육지원청,경기도 안산시 단원구,S090005689,신길중학교,3,공립,주간,10,8,8,1,0,27(1),743(6),27.52
경기도교육청,경기도파주교육지원청,경기도 파주시,S090005691,한빛중학교,3,공립,주간,10,10,10,0,0,30(0),1042(0),34.73
경기도교육청,경기도수원교육지원청,경기도 수원시 영통구,S090005694,매탄중학교,3,공립,주간,8,8,8,1,0,25(1),766(1),30.64
경기도교육청,경기도성남교육지원청,경기도 성남시 분당구,S090005698,보평중학교,3,공립,주간,8,8,8,1,0,25(1),744(7),29.76
경기도교육청,경기도성남교육지원청,경기도 성남시 분당구,S090005700,운중중학교,3,공립,주간,7,6,6,1,0,20(1),570(3),28.5
경기도교육청,경기도성남교육지원청,경기도 성남시 분당구,S090005701,판교중학교,3,공립,주간,6,6,5,1,0,18(1),493(1),27.39
경기도교육청,경기도구리남양주교육지원청,경기도 남양주시,S090005704,가운중학교,3,공립,주간,5,2,3,3,0,13(3),312(14),24
경기도교육청,경기도고양교육지원청,경기도 고양시 덕양구,S090005707,성사중학교,3,공립,주간,6,6,6,2,0,20(2),555(12),27.75
경기도교육청,경기도구리남양주교육지원청,경기도 남양주시,S090005709,풍양중학교,3,공립,주간,12,10,9,1,0,32(1),999(7),31.22
경기도교육청,경기도광주하남교육지원청,경기도 하남시,S090005713,덕풍중학교,3,공립,주간,8,9,7,1,0,25(1),755(3),30.2
경기도교육청,경기도김포교육지원청,경기도 김포시,S090005746,신양중학교,3,공립,주간,3,2,2,2,0,9(2),189(7),21
경기도교육청,경기도용인교육지원청,경기도 용인시 수지구,S090005749,용인한빛중학교,3,공립,주간,6,5,4,1,0,16(1),465(3),29.06
경기도교육청,경기도김포교육지원청,경기도 김포시,S090005752,마송중학교,3,공립,주간,3,2,2,1,0,8(1),190(5),23.75
경기도교육청,경기도안산교육지원청,경기도 안산시 상록구,S090005755,이호중학교,3,공립,주간,11,9,9,2,0,31(2),838(9),27.03
경기도교육청,경기도화성오산교육지원청,경기도 오산시,S090005760,세마중학교,3,공립,주간,8,9,8,1,0,26(1),889(5),34.19
경기도교육청,경기도광명교육지원청,경기도 광명시,S090005764,충현중학교,3,공립,주간,6,10,8,1,0,25(1),701(7),28.04
경기도교육청,경기도수원교육지원청,경기도 수원시 영통구,S090005767,수원원일중학교,3,공립,주간,4,4,5,0,0,13(0),390(0),30
경기도교육청,경기도용인교육지원청,경기도 용인시 기흥구,S090005775,흥덕중학교,3,공립,주간,12,12,11,1,0,36(1),1129(3),31.36
경기도교육청,경기도구리남양주교육지원청,경기도 남양주시,S090005779,별가람중학교,3,공립,주간,10,10,8,1,0,29(1),902(6),31.1
경기도교육청,경기도화성오산교육지원청,경기도 오산시,S090005832,문시중학교,3,공립,주간,10,11,9,0,0,30(0),1039(0),34.63
경기도교육청,경기도성남교육지원청,경기도 성남시 분당구,S090005834,삼평중학교,3,공립,주간,6,5,5,1,0,17(1),473(6),27.82
경기도교육청,경기도고양교육지원청,경기도 고양시 일산서구,S090005857,덕이중학교,3,공립,주간,11,10,8,1,0,30(1),913(6),30.43
경기도교육청,경기도안성교육지원청,경기도 안성시,S090005859,만정중학교,3,공립,주간,10,9,8,1,0,28(1),882(2),31.5
경기도교육청,경기도용인교육지원청,경기도 용인시 기흥구,S090005861,상하중학교,3,공립,주간,5,5,4,0,0,14(0),439(0),31.36
경기도교육청,경기도용인교육지원청,경기도 용인시 기흥구,S090005863,서천중학교,3,공립,주간,8,7,7,1,0,23(1),614(4),26.7
경기도교육청,경기도파주교육지원청,경기도 파주시,S090005865,선유중학교,3,공립,주간,5,4,4,1,0,14(1),349(5),24.93
경기도교육청,경기도용인교육지원청,경기도 용인시 수지구,S090005868,성서중학교,3,공립,주간,10,7,6,1,0,24(1),751(5),31.29
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090005875,예당중학교,3,공립,주간,8,8,8,0,0,24(0),818(0),34.08
경기도교육청,경기도광주하남교육지원청,경기도 광주시,S090005876,신현중학교,3,공립,주간,8,8,7,1,0,24(1),697(2),29.04
경기도교육청,경기도파주교육지원청,경기도 파주시,S090005877,한가람중학교,3,공립,주간,9,9,8,1,0,27(1),888(3),32.89
경기도교육청,경기도수원교육지원청,경기도 수원시 영통구,S090005878,광교중학교,3,공립,주간,7,5,5,1,0,18(1),540(1),30
경기도교육청,경기도수원교육지원청,경기도 수원시 영통구,S090005881,이의중학교,3,공립,주간,9,6,6,1,0,22(1),647(1),29.41
경기도교육청,경기도김포교육지원청,경기도 김포시,S090005884,푸른솔중학교,3,공립,주간,13,4,4,1,0,22(1),658(4),29.91
경기도교육청,경기도평택교육지원청,경기도 평택시,S090005887,청옥중학교,3,공립,주간,11,9,8,1,0,29(1),825(2),28.45
경기도교육청,경기도광주하남교육지원청,경기도 광주시,S090005889,초월중학교,3,공립,주간,12,10,10,1,0,33(1),1023(7),31
경기도교육청,경기도김포교육지원청,경기도 김포시,S090005911,운양중학교,3,공립,주간,11,10,10,1,0,32(1),1092(3),34.13
경기도교육청,경기도용인교육지원청,경기도 용인시 수지구,S090006035,신봉중학교,3,공립,주간,5,5,2,1,0,13(1),393(3),30.23
경기도교육청,경기도용인교육지원청,경기도 용인시 처인구,S090006036,한숲중학교,3,공립,주간,6,6,3,0,0,15(0),464(0),30.93
경기도교육청,경기도김포교육지원청,경기도 김포시,S090006045,하늘빛중학교,3,공립,주간,8,8,7,0,0,23(0),815(0),35.43
경기도교육청,경기도성남교육지원청,경기도 성남시 수정구,S090006105,위례중앙중학교,3,공립,주간,4,4,5,0,0,13(0),346(0),26.62
경기도교육청,경기도성남교육지원청,경기도 성남시 수정구,S090006106,위례한빛중학교,3,공립,주간,10,8,7,1,0,26(1),718(2),27.62
경기도교육청,경기도시흥교육지원청,경기도 시흥시,S090006119,배곧중학교,3,공립,주간,14,13,15,1,0,43(1),1283(5),29.84
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090006155,하길중학교,3,공립,주간,11,7,6,1,0,25(1),798(5),31.92
경기도교육청,경기도파주교육지원청,경기도 파주시,S090006158,산내중학교,3,공립,주간,12,10,8,1,0,31(1),1054(5),34
경기도교육청,경기도파주교육지원청,경기도 파주시,S090006160,운정중학교,3,공립,주간,9,2,0,1,0,12(1),355(3),29.58
경기도교육청,경기도성남교육지원청,경기도 성남시 분당구,S090006422,낙원중학교,3,공립,주간,5,5,5,1,0,16(1),465(4),29.06
경기도교육청,경기도군포의왕교육지원청,경기도 의왕시,S090006423,덕장중학교,3,공립,주간,5,4,3,1,0,13(1),338(4),26
경기도교육청,경기도파주교육지원청,경기도 파주시,S090006424,동패중학교,3,공립,주간,10,12,11,2,0,35(2),1049(8),29.97
경기도교육청,경기도군포의왕교육지원청,경기도 군포시,S090006430,부곡중앙중학교,3,공립,주간,8,6,5,1,0,20(1),517(3),25.85
경기도교육청,경기도성남교육지원청,경기도 성남시 분당구,S090006438,신백현중학교,3,공립,주간,5,5,5,0,0,15(0),442(0),29.47
경기도교육청,경기도김포교육지원청,경기도 김포시,S090006442,양도중학교,3,공립,주간,9,9,7,1,0,26(1),790(5),30.38
경기도교육청,경기도이천교육지원청,경기도 이천시,S090006448,이천사동중학교,3,공립,주간,8,8,8,1,0,25(1),701(6),28.04
경기도교육청,경기도고양교육지원청,경기도 고양시 일산동구,S090006450,일산양일중학교,3,공립,주간,14,12,13,1,0,40(1),1171(4),29.28
경기도교육청,경기도구리남양주교육지원청,경기도 남양주시,S090006451,주곡중학교,3,공립,주간,8,9,8,1,0,26(1),752(2),28.92
경기도교육청,경기도파주교육지원청,경기도 파주시,S090006457,해솔중학교,3,공립,주간,10,8,6,2,0,26(2),779(9),29.96
경기도교육청,경기도의정부교육지원청,경기도 의정부시,S090006560,송양중학교,3,공립,주간,10,10,12,1,0,33(1),994(6),30.12
경기도교육청,경기도수원교육지원청,경기도 수원시 장안구,S090006576,경기체육중학교,3,공립,주간,1,1,1,0,0,3(0),96(0),32
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090006652,화성반월중학교,3,공립,주간,6,4,4,0,0,14(0),442(0),31.57
경기도교육청,경기도김포교육지원청,경기도 김포시,S090006779,은여울중학교,3,공립,주간,12,10,7,1,0,30(1),889(5),29.63
경기도교육청,경기도고양교육지원청,경기도 고양시 덕양구,S090006780,신원중학교,3,공립,주간,9,6,6,1,0,22(1),603(4),27.41
경기도교육청,경기도수원교육지원청,경기도 수원시 영통구,S090006781,수원다산중학교,3,공립,주간,11,11,10,1,0,33(1),1053(4),31.91
경기도교육청,경기도수원교육지원청,경기도 수원시 권선구,S090006782,능실중학교,3,공립,주간,6,6,5,1,0,18(1),557(5),30.94
경기도교육청,경기도김포교육지원청,경기도 김포시,S090006783,김포한가람중학교,3,공립,주간,11,9,8,1,0,29(1),842(3),29.03
경기도교육청,경기도용인교육지원청,경기도 용인시 기흥구,S090006784,어정중학교,3,공립,주간,8,7,7,1,0,23(1),707(7),30.74
경기도교육청,경기도구리남양주교육지원청,경기도 남양주시,S090006800,천마중학교,3,공립,주간,7,5,5,2,0,19(2),524(9),27.58
경기도교육청,경기도동두천양주교육지원청,경기도 양주시,S090006805,옥정중학교,3,공립,주간,17,11,9,1,0,38(1),1076(3),28.32
경기도교육청,경기도광주하남교육지원청,경기도 하남시,S090006912,미사강변중학교,3,공립,주간,12,10,9,1,0,32(1),952(3),29.75
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090006934,한백중학교,3,공립,주간,11,8,10,1,0,30(1),948(2),31.6
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090006939,청계중학교,3,공립,주간,12,12,12,1,0,37(1),1269(2),34.3
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090006944,방교중학교,3,공립,주간,7,5,4,1,0,17(1),563(4),33.12
경기도교육청,경기도고양교육지원청,경기도 고양시 덕양구,S090006953,도래울중학교,3,공립,주간,10,9,8,1,0,28(1),799(3),28.54
경기도교육청,경기도구리남양주교육지원청,경기도 남양주시,S090006966,한별중학교,3,공립,주간,9,7,6,1,0,23(1),669(4),29.09
경기도교육청,경기도광주하남교육지원청,경기도 하남시,S090007035,위례중학교,3,공립,주간,7,6,5,0,0,18(0),507(0),28.17
경기도교육청,경기도광주하남교육지원청,경기도 하남시,S090007036,은가람중학교,3,공립,주간,7,4,4,1,0,16(1),417(2),26.06
경기도교육청,경기도광주하남교육지원청,경기도 하남시,S090007037,미사중학교,3,공립,주간,11,8,6,1,0,26(1),750(3),28.85
경기도교육청,경기도시흥교육지원청,경기도 시흥시,S090007065,조남중학교,3,공립,주간,10,8,7,1,0,26(1),785(6),30.19
경기도교육청,경기도부천교육지원청,경기도 부천시,S090007115,옥길중학교,3,공립,주간,11,10,8,1,0,30(1),866(0),28.87
경기도교육청,경기도안양과천교육지원청,경기도 안양시 만안구,S090007124,박달중학교,3,공립,주간,6,7,8,2,0,23(2),566(11),24.61
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090007127,다원중학교,3,공립,주간,12,7,3,0,0,22(0),774(0),35.18
경기도교육청,경기도구리남양주교육지원청,경기도 구리시,S090007157,갈매중학교,3,공립,주간,7,6,5,1,0,19(1),520(4),27.37
경기도교육청,경기도광주하남교육지원청,경기도 하남시,S090007158,윤슬중학교,3,공립,주간,12,9,9,1,0,31(1),949(5),30.61
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090007189,송린중학교,3,공립,주간,7,6,3,1,0,17(1),504(2),29.65
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090007219,청림중학교,3,공립,주간,12,12,11,1,0,36(1),1195(3),33.19
경기도교육청,경기도평택교육지원청,경기도 평택시,S090007237,용이중학교,3,공립,주간,10,9,0,1,0,20(1),607(3),30.35
경기도교육청,경기도구리남양주교육지원청,경기도 남양주시,S090007238,남양주다산중학교,3,공립,주간,13,10,6,1,0,30(1),925(7),30.83
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090007242,동탄목동중학교,3,공립,주간,10,8,5,0,0,23(0),796(0),34.61
경기도교육청,경기도광주하남교육지원청,경기도 광주시,S090007253,매양중학교,3,공립,주간,11,10,9,1,0,31(1),881(5),28.42
경기도교육청,경기도성남교육지원청,경기도 성남시 수정구,S090007254,창성중학교,3,공립,주간,6,5,4,1,0,16(1),403(5),25.19
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090007256,이산중학교,3,공립,주간,5,3,3,1,0,12(1),373(3),31.08
경기도교육청,경기도부천교육지원청,경기도 부천시,S090007311,도당중학교,3,공립,주간,11,9,12,0,0,32(0),895(0),27.97
경기도교육청,경기도구리남양주교육지원청,경기도 남양주시,S090007319,다산한강중학교,3,공립,주간,6,4,3,1,0,14(1),378(2),27
경기도교육청,경기도시흥교육지원청,경기도 시흥시,S090007324,배곧해솔중학교,3,공립,주간,14,7,2,1,0,24(1),732(2),30.5
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090007330,신백중학교,3,공립,주간,6,1,1,0,0,8(0),196(0),24.5
경기도교육청,경기도화성오산교육지원청,경기도 화성시,S090007332,서연중학교,3,공립,주간,9,5,3,0,0,17(0),570(0),33.53
경기도교육청,경기도광명교육지원청,경기도 광명시,S090007339,빛가온중학교,3,공립,주간,7,3,2,0,0,12(0),313(0),26.08
경기도교육청,경기도고양교육지원청,경기도 고양시 덕양구,S090007376,향동중학교,3,공립,주간,4,3,2,0,0,9(0),227(0),25.22
경기도교육청,경기도광주하남교육지원청,경기도 하남시,S090007377,감일중학교,3,공립,주간,2,1,1,0,0,4(0),118(0),29.5
경기도교육청,경기도의정부교육지원청,경기도 의정부시,S090006968,호원중학교부설방송통신중학교,25,공립,주간,3,3,3,0,0,9(0),213(0),23.67
경기도교육청,경기도수원교육지원청,경기도 수원시 팔달구,S090006969,수원제일중학교부설방송통신중학교,25,공립,주간,3,3,3,0,0,9(0),189(0),21
경기도교육청,경기도광명교육지원청,경기도 광명시,S090007165,광명중학교부설방송통신중학교,25,공립,주간,3,3,3,0,0,9(0),214(0),23.78
경기도교육청,경기도성남교육지원청,경기도 성남시 분당구,S090007166,삼평중학교부설방송통신중학교,25,공립,주간,3,3,3,0,0,9(0),208(0),23.11
강원도교육청,강원도강릉교육지원청,강원도 강릉시,S100000551,강릉해람중학교,3,공립,주간,9,8,8,1,0,26(1),712(5),27.38
강원도교육청,강원도강릉교육지원청,강원도 강릉시,S100000553,강릉중학교,3,공립,주간,9,9,9,1,0,28(1),787(8),28.11
강원도교육청,강원도강릉교육지원청,강원도 강릉시,S100000555,하슬라중학교,3,공립,주간,9,8,8,1,0,26(1),721(2),27.73
강원도교육청,강원도강릉교육지원청,강원도 강릉시,S100000556,경포중학교,3,공립,주간,6,7,7,1,0,21(1),562(4),26.76
강원도교육청,강원도강릉교육지원청,강원도 강릉시,S100000557,관동중학교,3,공립,주간,7,7,8,1,0,23(1),625(4),27.17
강원도교육청,강원도강릉교육지원청,강원도 강릉시,S100000558,동명중학교,3,공립,주간,6,5,6,1,0,18(1),455(2),25.28
강원도교육청,강원도강릉교육지원청,강원도 강릉시,S100000559,사천중학교,3,공립,주간,1,1,1,1,0,4(1),32(2),8
강원도교육청,강원도강릉교육지원청,강원도 강릉시,S100000561,옥계중학교,3,공립,주간,1,1,1,1,0,4(1),41(1),10.25
강원도교육청,강원도강릉교육지원청,강원도 강릉시,S100000562,왕산중학교,3,공립,주간,1,1,1,0,0,3(0),11(0),3.67
강원도교육청,강원도강릉교육지원청,강원도 강릉시,S100000563,율곡중학교,3,공립,주간,6,7,7,1,0,21(1),566(3),26.95
강원도교육청,강원도강릉교육지원청,강원도 강릉시,S100000565,주문진중학교,3,공립,주간,5,5,5,1,0,16(1),369(5),23.06
강원도교육청,강원도고성교육지원청,강원도 고성군,S100000714,거진중학교,3,공립,주간,1,2,1,1,0,5(1),68(1),13.6
강원도교육청,강원도고성교육지원청,강원도 고성군,S100000715,고성중학교,3,공립,주간,3,3,3,1,0,10(1),206(2),20.6
강원도교육청,강원도고성교육지원청,강원도 고성군,S100000716,대진중학교,3,공립,주간,1,1,1,0,0,3(0),27(0),9
강원도교육청,강원도고성교육지원청,강원도 고성군,S100000717,동광중학교,3,공립,주간,1,1,1,0,0,3(0),24(0),8
강원도교육청,강원도동해교육지원청,강원도 동해시,S100000768,동해광희중학교,3,사립,주간,4,4,4,0,0,12(0),304(0),25.33
강원도교육청,강원도동해교육지원청,강원도 동해시,S100000769,동해삼육중학교,3,사립,주간,1,1,1,0,0,3(0),82(0),27.33
강원도교육청,강원도동해교육지원청,강원도 동해시,S100000770,동해중학교,3,공립,주간,4,4,4,1,0,13(1),316(7),24.31
강원도교육청,강원도동해교육지원청,강원도 동해시,S100000772,하랑중학교,3,공립,주간,5,4,5,1,0,15(1),375(5),25
강원도교육청,강원도동해교육지원청,강원도 동해시,S100000773,묵호중학교,3,공립,주간,6,6,6,1,0,19(1),424(4),22.32
강원도교육청,강원도동해교육지원청,강원도 동해시,S100000775,예람중학교,3,공립,주간,7,8,8,1,0,24(1),575(4),23.96
강원도교육청,강원도동해교육지원청,강원도 동해시,S100000776,북평중학교,3,공립,주간,5,5,5,1,0,16(1),388(5),24.25
강원도교육청,강원도삼척교육지원청,강원도 삼척시,S100000829,가곡중학교,3,공립,주간,1,1,0,0,0,2(0),4(0),2
강원도교육청,강원도삼척교육지원청,강원도 삼척시,S100000830,근덕중학교,3,공립,주간,1,1,1,1,0,4(1),32(2),8
강원도교육청,강원도삼척교육지원청,강원도 삼척시,S100000831,도계여자중학교,3,공립,주간,1,2,1,0,0,4(0),85(0),21.25
강원도교육청,강원도삼척교육지원청,강원도 삼척시,S100000832,도계중학교,3,공립,주간,1,1,2,1,0,5(1),78(2),15.6
강원도교육청,강원도삼척교육지원청,강원도 삼척시,S100000834,미로중학교,3,공립,주간,1,1,1,0,0,3(0),11(0),3.67
강원도교육청,강원도삼척교육지원청,강원도 삼척시,S100000835,삼일중학교,3,사립,주간,4,4,4,0,0,12(0),295(0),24.58
강원도교육청,강원도삼척교육지원청,강원도 삼척시,S100000836,청아중학교,3,공립,주간,7,6,7,1,0,21(1),503(5),23.95
강원도교육청,강원도삼척교육지원청,강원도 삼척시,S100000837,삼척중학교,3,공립,주간,4,4,4,1,0,13(1),279(2),21.46
강원도교육청,강원도삼척교육지원청,강원도 삼척시,S100000839,원덕중학교,3,공립,주간,1,1,1,0,0,3(0),36(0),12
강원도교육청,강원도삼척교육지원청,강원도 삼척시,S100000840,임원중학교,3,공립,주간,1,1,1,0,0,3(0),10(0),3.33
강원도교육청,강원도삼척교육지원청,강원도 삼척시,S100000841,장호중학교,3,공립,주간,1,0,1,0,0,2(0),4(0),2
강원도교육청,강원도삼척교육지원청,강원도 삼척시,S100000842,하장중학교,3,공립,주간,1,1,1,0,0,3(0),7(0),2.33
강원도교육청,강원도속초양양교육지원청,강원도 양양군,S100000993,강현중학교,3,공립,주간,1,1,1,1,0,4(1),31(1),7.75
강원도교육청,강원도속초양양교육지원청,강원도 속초시,S100000994,설온중학교,3,공립,주간,7,7,7,0,0,21(0),525(0),25
강원도교육청,강원도속초양양교육지원청,강원도 속초시,S100000995,설악중학교,3,공립,주간,7,7,7,1,0,22(1),554(4),25.18
강원도교육청,강원도속초양양교육지원청,강원도 속초시,S100000996,속초해랑중학교,3,공립,주간,6,7,7,1,0,21(1),522(5),24.86
강원도교육청,강원도속초양양교육지원청,강원도 속초시,S100000997,속초중학교,3,공립,주간,6,7,6,0,0,19(0),513(0),27
강원도교육청,강원도속초양양교육지원청,강원도 양양군,S100000999,양양중학교,3,공립,주간,5,5,6,1,0,17(1),400(1),23.53
강원도교육청,강원도속초양양교육지원청,강원도 양양군,S100001001,현남중학교,3,공립,주간,1,1,1,0,0,3(0),28(0),9.33
강원도교육청,강원도속초양양교육지원청,강원도 양양군,S100001002,현북중학교,3,공립,주간,1,1,1,0,0,3(0),20(0),6.67
강원도교육청,강원도양구교육지원청,강원도 양구군,S100001090,대암중학교,3,공립,주간,1,1,1,0,0,3(0),27(0),9
강원도교육청,강원도양구교육지원청,강원도 양구군,S100001092,방산중학교,3,공립,주간,1,1,1,0,0,3(0),20(0),6.67
강원도교육청,강원도양구교육지원청,강원도 양구군,S100001093,석천중학교,3,공립,주간,3,3,2,1,0,9(1),187(4),20.78
강원도교육청,강원도양구교육지원청,강원도 양구군,S100001094,양구중학교,3,공립,주간,3,3,3,1,0,10(1),203(5),20.3
강원도교육청,강원도양구교육지원청,강원도 양구군,S100001095,용하중학교,3,공립,주간,1,1,1,0,0,3(0),26(0),8.67
강원도교육청,강원도양구교육지원청,강원도 양구군,S100001096,해안중학교,3,공립,주간,1,1,1,0,0,3(0),28(0),9.33
강원도교육청,강원도영월교육지원청,강원도 영월군,S100001142,녹전중학교,3,공립,주간,1,1,1,0,0,3(0),12(0),4
강원도교육청,강원도영월교육지원청,강원도 영월군,S100001143,마차중학교,3,공립,주간,1,1,1,0,0,3(0),13(0),4.33
강원도교육청,강원도영월교육지원청,강원도 영월군,S100001144,봉래중학교,3,공립,주간,1,1,1,1,0,4(1),48(4),12
강원도교육청,강원도영월교육지원청,강원도 영월군,S100001145,상동중학교,3,공립,주간,1,0,1,0,0,2(0),9(0),4.5
강원도교육청,강원도영월교육지원청,강원도 영월군,S100001146,석정여자중학교,3,사립,주간,3,3,3,0,0,9(0),221(0),24.56
강원도교육청,강원도영월교육지원청,강원도 영월군,S100001147,신천중학교,3,공립,주간,1,1,1,0,0,3(0),13(0),4.33
강원도교육청,강원도영월교육지원청,강원도 영월군,S100001148,쌍룡중학교,3,공립,주간,1,1,1,0,0,3(0),20(0),6.67
강원도교육청,강원도영월교육지원청,강원도 영월군,S100001149,연당중학교,3,공립,주간,1,1,1,0,0,3(0),20(0),6.67
