시도교육청,지역교육청,지역,정보공시  학교코드,학교명,학교급코드,설립구분,주야간,1학년,2학년,3학년,특수학급,순회학급,학급수(계),학생수(계),학급당학생수
인천광역시교육청,인천광역시교육청,인천광역시 중구,S040001817,인천국제고등학교,4,공립,주간,6,6,6,0,0,18(0),400(0),22.22
인천광역시교육청,인천광역시교육청,인천광역시 남동구,S040001818,인천만수고등학교,4,공립,주간,10,9,9,1,0,29(1),754(8),26
인천광역시교육청,인천광역시교육청,인천광역시 서구,S040001820,인천신현고등학교,4,공립,주간,10,10,10,1,0,31(1),783(8),25.26
인천광역시교육청,인천광역시교육청,인천광역시 남동구,S040001822,인천남동고등학교,4,공립,주간,10,9,9,2,0,30(2),753(15),25.1
인천광역시교육청,인천광역시교육청,인천광역시 남동구,S040001957,미추홀외국어고등학교,4,공립,주간,8,8,8,0,0,24(0),565(0),23.54
인천광역시교육청,인천광역시교육청,인천광역시 부평구,S040001963,인천상정고등학교,4,공립,주간,8,8,8,1,0,25(1),565(3),22.6
인천광역시교육청,인천광역시교육청,인천광역시 계양구,S040001967,인천세원고등학교,4,공립,주간,8,9,9,1,0,27(1),619(5),22.93
인천광역시교육청,인천광역시교육청,인천광역시 남동구,S040001969,인천고잔고등학교,4,공립,주간,11,9,9,1,0,30(1),747(2),24.9
인천광역시교육청,인천광역시교육청,인천광역시 연수구,S040001972,인천해송고등학교,4,공립,주간,10,10,10,1,0,31(1),865(2),27.9
인천광역시교육청,인천광역시교육청,인천광역시 남동구,S040002020,인천송천고등학교,4,공립,주간,8,8,8,1,0,25(1),656(8),26.24
인천광역시교육청,인천광역시교육청,인천광역시 서구,S040002023,인천청라고등학교,4,공립,주간,10,10,10,1,0,31(1),900(7),29.03
인천광역시교육청,인천광역시교육청,인천광역시 서구,S040002025,인천초은고등학교,4,공립,주간,10,10,10,1,0,31(1),839(4),27.06
인천광역시교육청,인천광역시교육청,인천광역시 연수구,S040002083,인천연송고등학교,4,공립,주간,9,9,9,2,0,29(2),699(5),24.1
인천광역시교육청,인천광역시교육청,인천광역시 중구,S040002092,인천영종고등학교,4,공립,주간,14,12,11,1,0,38(1),930(5),24.47
인천광역시교육청,인천광역시교육청,인천광역시 서구,S040002161,인천해원고등학교,4,공립,주간,9,9,9,1,0,28(1),758(6),27.07
인천광역시교육청,인천광역시교육청,인천광역시 중구,S040002162,인천하늘고등학교,4,사립,주간,8,8,8,0,0,24(0),671(0),27.96
인천광역시교육청,인천광역시교육청,인천광역시 옹진군,S040002186,인천영흥고등학교,4,공립,주간,2,2,2,1,0,7(1),98(2),14
인천광역시교육청,인천광역시교육청,인천광역시 연수구,S040002238,인천과학예술영재학교,4,공립,주간,5,5,5,0,0,15(0),229(0),15.27
인천광역시교육청,인천광역시교육청,인천광역시 연수구,S040002244,인천포스코고등학교,4,사립,주간,8,8,8,0,0,24(0),638(0),26.58
인천광역시교육청,인천광역시교육청,인천광역시 연수구,S040000270,인천여자고등학교부설방송통신고등학교,11,공립,주간,1,1,1,0,0,3(0),258(0),86
인천광역시교육청,인천광역시교육청,인천광역시 중구,S040000290,제물포고등학교부설방송통신고등학교,11,공립,주간,2,2,2,0,0,6(0),128(0),21.33
광주광역시교육청,교육부,광주광역시 북구,S000003516,전남대학교사범대학부설고등학교,4,국립,주간,8,8,8,2,0,26(2),637(13),24.5
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000088,고려고등학교,4,사립,주간,8,9,10,0,0,27(0),703(0),26.04
광주광역시교육청,광주광역시교육청,광주광역시 서구,S050000089,광덕고등학교,4,사립,주간,10,10,10,0,0,30(0),826(0),27.53
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050000092,광일고등학교,4,사립,주간,2,3,2,0,0,7(0),167(0),23.86
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000093,광주경신여자고등학교,4,사립,주간,9,9,10,0,0,28(0),727(0),25.96
광주광역시교육청,광주광역시교육청,광주광역시 동구,S050000094,광주고등학교,4,공립,주간,8,8,8,2,0,26(2),693(9),26.65
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000096,광주과학고등학교,4,공립,주간,6,6,6,0,0,18(0),287(0),15.94
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000097,광주공업고등학교,4,공립,주간,14,14,14,2,0,44(2),1004(12),22.82
광주광역시교육청,광주광역시교육청,광주광역시 서구,S050000100,광주대동고등학교,4,사립,주간,8,8,9,0,0,25(0),691(0),27.64
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000101,광주동성고등학교,4,사립,주간,8,8,9,0,0,25(0),620(0),24.8
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000102,광주동신고등학교,4,사립,주간,8,9,9,0,0,26(0),699(0),26.88
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000103,광주동신여자고등학교,4,사립,주간,9,12,10,0,0,31(0),811(0),26.16
광주광역시교육청,광주광역시교육청,광주광역시 서구,S050000107,광주서석고등학교,4,사립,주간,8,9,9,0,0,26(0),715(0),27.5
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000108,광주석산고등학교,4,사립,주간,8,9,9,0,0,26(0),638(0),24.54
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000109,광주수피아여자고등학교,4,사립,주간,9,10,9,2,0,30(2),679(9),22.63
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000110,광주숭일고등학교,4,사립,주간,11,10,11,0,0,32(0),855(0),26.72
광주광역시교육청,광주광역시교육청,광주광역시 서구,S050000112,광주여자고등학교,4,공립,주간,10,11,8,3,0,32(3),860(17),26.88
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000114,광주여자상업고등학교,4,사립,주간,6,6,6,0,0,18(0),449(0),24.94
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000116,광주예술고등학교,4,공립,주간,5,5,5,0,0,15(0),386(0),25.73
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000118,광주인성고등학교,4,사립,주간,9,9,9,0,0,27(0),676(0),25.04
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000119,광주자연과학고등학교,4,공립,주간,7,7,7,4,0,25(4),550(28),22
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050000120,광주소프트웨어마이스터고등학교,4,공립,주간,4,4,4,2,0,14(2),241(9),17.21
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050000121,광주전자공업고등학교,4,공립,주간,13,13,13,3,0,42(3),991(16),23.6
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050000122,광주자동화설비공업고등학교,4,공립,주간,4,4,4,0,0,12(0),239(0),19.92
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000123,광주제일고등학교,4,공립,주간,8,8,8,2,0,26(2),701(14),26.96
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000125,금호중앙여자고등학교,4,사립,주간,10,10,10,0,0,30(0),766(0),25.53
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050000126,광주진흥고등학교,4,사립,주간,8,9,9,0,0,26(0),820(0),31.54
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000127,광주체육고등학교,4,공립,주간,3,3,3,0,0,9(0),265(0),29.44
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000128,국제고등학교,4,사립,주간,9,10,10,0,0,29(0),781(0),26.93
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000129,금파공업고등학교,4,사립,주간,7,8,8,0,0,23(0),537(0),23.35
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000131,금호고등학교,4,사립,주간,8,9,9,0,0,26(0),682(0),26.23
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000133,대광여자고등학교,4,사립,주간,8,8,8,0,0,24(0),585(0),24.38
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000134,대성여자고등학교,4,사립,주간,9,12,10,0,0,31(0),755(0),24.35
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050000135,동명고등학교,4,사립,주간,4,4,4,0,0,12(0),242(0),20.17
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000136,동아여자고등학교,4,사립,주간,9,10,9,0,0,28(0),672(0),24
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000137,동일미래과학고등학교,4,사립,주간,10,10,10,0,0,30(0),682(0),22.73
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000138,문성고등학교,4,사립,주간,8,9,9,0,0,26(0),645(0),24.81
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050000139,보문고등학교,4,사립,주간,11,10,10,0,0,31(0),920(0),29.68
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000142,살레시오고등학교,4,사립,주간,9,9,9,0,0,27(0),734(0),27.19
광주광역시교육청,광주광역시교육청,광주광역시 동구,S050000143,살레시오여자고등학교,4,사립,주간,8,10,8,0,0,26(0),607(0),23.35
광주광역시교육청,광주광역시교육청,광주광역시 서구,S050000144,상무고등학교,4,공립,주간,10,8,8,3,0,29(3),722(21),24.9
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000145,서강고등학교,4,사립,주간,11,11,11,0,0,33(0),881(0),26.7
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000146,서진여자고등학교,4,사립,주간,4,4,7,0,0,15(0),250(0),16.67
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000147,설월여자고등학교,4,사립,주간,10,11,9,0,0,30(0),685(0),22.83
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050000148,명진고등학교,4,사립,주간,8,10,9,2,0,29(2),782(9),26.97
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000149,송원고등학교,4,사립,주간,8,8,8,0,0,24(0),583(0),24.29
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000150,송원여자고등학교,4,사립,주간,9,7,8,0,0,24(0),575(0),23.96
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050000153,숭덕고등학교,4,사립,주간,10,10,10,0,0,30(0),983(0),32.77
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000154,숭의과학기술고등학교,4,사립,주간,5,10,10,2,0,27(2),526(12),19.48
광주광역시교육청,광주광역시교육청,광주광역시 서구,S050000155,전남고등학교,4,공립,주간,9,9,8,1,0,27(1),721(6),26.7
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050000156,전남공업고등학교,4,공립,주간,13,13,13,0,0,39(0),901(0),23.1
광주광역시교육청,광주광역시교육청,광주광역시 동구,S050000161,전남여자고등학교,4,공립,주간,8,9,8,2,0,27(2),590(10),21.85
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050000163,전남여자상업고등학교,4,사립,주간,8,8,8,0,0,24(0),601(0),25.04
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050000165,정광고등학교,4,사립,주간,11,11,11,1,0,34(1),1058(3),31.12
광주광역시교육청,광주광역시교육청,광주광역시 동구,S050000166,조선대학교부속고등학교,4,사립,주간,8,9,8,2,0,27(2),628(12),23.26
광주광역시교육청,광주광역시교육청,광주광역시 동구,S050000167,조선대학교여자고등학교,4,사립,주간,9,10,8,0,0,27(0),634(0),23.48
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050000168,호남삼육고등학교,4,사립,주간,3,3,3,0,0,9(0),279(0),31
광주광역시교육청,광주광역시교육청,광주광역시 남구,S050001096,송원여자상업고등학교,4,사립,주간,8,8,8,0,0,24(0),522(0),21.75
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050001118,운남고등학교,4,공립,주간,10,10,8,3,0,31(3),923(19),29.77
광주광역시교육청,광주광역시교육청,광주광역시 서구,S050001119,풍암고등학교,4,공립,주간,9,10,9,3,0,31(3),758(18),24.45
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050001155,첨단고등학교,4,공립,주간,11,10,11,2,0,34(2),1043(13),30.68
광주광역시교육청,광주광역시교육청,광주광역시 서구,S050001226,상일여자고등학교,4,공립,주간,8,8,8,2,0,26(2),632(8),24.31
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050001230,장덕고등학교,4,공립,주간,11,11,10,1,0,33(1),1056(7),32
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050001232,수완고등학교,4,공립,주간,10,11,9,2,0,32(2),971(12),30.34
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050001236,문정여자고등학교,4,공립,주간,10,11,10,1,0,32(1),818(6),25.56
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050001278,성덕고등학교,4,공립,주간,10,11,11,0,0,32(0),943(0),29.47
광주광역시교육청,광주광역시교육청,광주광역시 북구,S050001283,빛고을고등학교,4,공립,주간,9,10,9,2,0,30(2),777(14),25.9
광주광역시교육청,광주광역시교육청,광주광역시 광산구,S050001482,비아고등학교,4,사립,주간,8,0,0,0,0,8(0),232(0),29
광주광역시교육청,광주광역시교육청,광주광역시 동구,S050000095,광주고등학교부설방송통신고등학교,11,공립,주간,2,3,3,0,0,8(0),110(0),13.75
광주광역시교육청,광주광역시교육청,광주광역시 동구,S050000162,전남여자고등학교부설방송통신고등학교,11,공립,주간,6,5,5,0,0,16(0),456(0),28.5
대전광역시교육청,대전광역시교육청,대전광역시 대덕구,S060000164,대전생활과학고등학교,4,사립,주간,9,9,9,0,0,27(0),556(0),20.59
대전광역시교육청,대전광역시교육청,대전광역시 동구,S060000165,계룡디지텍고등학교,4,사립,주간,9,9,9,0,0,27(0),575(0),21.3
대전광역시교육청,대전광역시교육청,대전광역시 중구,S060000166,남대전고등학교,4,사립,주간,10,10,10,0,0,30(0),641(0),21.37
