"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PRT","EMPAGE","25_54","PC_AGE","Q","2022-Q4",85.76063,
"PRT","EMPAGE","55_64","PC_AGE","Q","1999-Q1",50.51434,
"PRT","EMPAGE","55_64","PC_AGE","Q","1999-Q2",51.04488,
"PRT","EMPAGE","55_64","PC_AGE","Q","1999-Q3",50.44336,
"PRT","EMPAGE","55_64","PC_AGE","Q","1999-Q4",49.70983,
"PRT","EMPAGE","55_64","PC_AGE","Q","2000-Q1",51.03865,
"PRT","EMPAGE","55_64","PC_AGE","Q","2000-Q2",51.45351,
"PRT","EMPAGE","55_64","PC_AGE","Q","2000-Q3",50.86145,
"PRT","EMPAGE","55_64","PC_AGE","Q","2000-Q4",49.88776,
"PRT","EMPAGE","55_64","PC_AGE","Q","2001-Q1",50.1971,
"PRT","EMPAGE","55_64","PC_AGE","Q","2001-Q2",50.72879,
"PRT","EMPAGE","55_64","PC_AGE","Q","2001-Q3",49.7721,
"PRT","EMPAGE","55_64","PC_AGE","Q","2001-Q4",50.44659,
"PRT","EMPAGE","55_64","PC_AGE","Q","2002-Q1",52.1305,
"PRT","EMPAGE","55_64","PC_AGE","Q","2002-Q2",51.94412,
"PRT","EMPAGE","55_64","PC_AGE","Q","2002-Q3",51.68709,
"PRT","EMPAGE","55_64","PC_AGE","Q","2002-Q4",50.26596,
"PRT","EMPAGE","55_64","PC_AGE","Q","2003-Q1",51.9523,
"PRT","EMPAGE","55_64","PC_AGE","Q","2003-Q2",51.75022,
"PRT","EMPAGE","55_64","PC_AGE","Q","2003-Q3",51.7039,
"PRT","EMPAGE","55_64","PC_AGE","Q","2003-Q4",51.23037,
"PRT","EMPAGE","55_64","PC_AGE","Q","2004-Q1",50.31293,
"PRT","EMPAGE","55_64","PC_AGE","Q","2004-Q2",50.17328,
"PRT","EMPAGE","55_64","PC_AGE","Q","2004-Q3",49.81438,
"PRT","EMPAGE","55_64","PC_AGE","Q","2004-Q4",50.65382,
"PRT","EMPAGE","55_64","PC_AGE","Q","2005-Q1",50.64701,
"PRT","EMPAGE","55_64","PC_AGE","Q","2005-Q2",50.87839,
"PRT","EMPAGE","55_64","PC_AGE","Q","2005-Q3",50.03394,
"PRT","EMPAGE","55_64","PC_AGE","Q","2005-Q4",50.08868,
"PRT","EMPAGE","55_64","PC_AGE","Q","2006-Q1",49.51685,
"PRT","EMPAGE","55_64","PC_AGE","Q","2006-Q2",50.17119,
"PRT","EMPAGE","55_64","PC_AGE","Q","2006-Q3",50.62682,
"PRT","EMPAGE","55_64","PC_AGE","Q","2006-Q4",49.87617,
"PRT","EMPAGE","55_64","PC_AGE","Q","2007-Q1",50.72261,
"PRT","EMPAGE","55_64","PC_AGE","Q","2007-Q2",50.4814,
"PRT","EMPAGE","55_64","PC_AGE","Q","2007-Q3",51.73617,
"PRT","EMPAGE","55_64","PC_AGE","Q","2007-Q4",51.21853,
"PRT","EMPAGE","55_64","PC_AGE","Q","2008-Q1",50.24496,
"PRT","EMPAGE","55_64","PC_AGE","Q","2008-Q2",51.12854,
"PRT","EMPAGE","55_64","PC_AGE","Q","2008-Q3",51.20784,
"PRT","EMPAGE","55_64","PC_AGE","Q","2008-Q4",50.32555,"B"
"PRT","EMPAGE","55_64","PC_AGE","Q","2009-Q1",43.51028,
"PRT","EMPAGE","55_64","PC_AGE","Q","2009-Q2",43.25666,
"PRT","EMPAGE","55_64","PC_AGE","Q","2009-Q3",42.5724,
"PRT","EMPAGE","55_64","PC_AGE","Q","2009-Q4",42.52828,
"PRT","EMPAGE","55_64","PC_AGE","Q","2010-Q1",42.56622,
"PRT","EMPAGE","55_64","PC_AGE","Q","2010-Q2",42.80172,
"PRT","EMPAGE","55_64","PC_AGE","Q","2010-Q3",42.57756,
"PRT","EMPAGE","55_64","PC_AGE","Q","2010-Q4",43.30756,
"PRT","EMPAGE","55_64","PC_AGE","Q","2011-Q1",42.98707,
"PRT","EMPAGE","55_64","PC_AGE","Q","2011-Q2",41.24525,
"PRT","EMPAGE","55_64","PC_AGE","Q","2011-Q3",41.14489,
"PRT","EMPAGE","55_64","PC_AGE","Q","2011-Q4",40.75565,
"PRT","EMPAGE","55_64","PC_AGE","Q","2012-Q1",40.46981,
"PRT","EMPAGE","55_64","PC_AGE","Q","2012-Q2",40.31175,
"PRT","EMPAGE","55_64","PC_AGE","Q","2012-Q3",39.75869,
"PRT","EMPAGE","55_64","PC_AGE","Q","2012-Q4",39.38446,
"PRT","EMPAGE","55_64","PC_AGE","Q","2013-Q1",40.64961,
"PRT","EMPAGE","55_64","PC_AGE","Q","2013-Q2",40.63869,
"PRT","EMPAGE","55_64","PC_AGE","Q","2013-Q3",41.43295,
"PRT","EMPAGE","55_64","PC_AGE","Q","2013-Q4",42.59734,
"PRT","EMPAGE","55_64","PC_AGE","Q","2014-Q1",42.79411,
"PRT","EMPAGE","55_64","PC_AGE","Q","2014-Q2",42.44517,
"PRT","EMPAGE","55_64","PC_AGE","Q","2014-Q3",44.10237,
"PRT","EMPAGE","55_64","PC_AGE","Q","2014-Q4",43.8072,
"PRT","EMPAGE","55_64","PC_AGE","Q","2015-Q1",44.76404,
"PRT","EMPAGE","55_64","PC_AGE","Q","2015-Q2",46.37186,
"PRT","EMPAGE","55_64","PC_AGE","Q","2015-Q3",46.38009,
"PRT","EMPAGE","55_64","PC_AGE","Q","2015-Q4",47.39494,
"PRT","EMPAGE","55_64","PC_AGE","Q","2016-Q1",47.445,
"PRT","EMPAGE","55_64","PC_AGE","Q","2016-Q2",48.62407,
"PRT","EMPAGE","55_64","PC_AGE","Q","2016-Q3",49.43299,
"PRT","EMPAGE","55_64","PC_AGE","Q","2016-Q4",49.82194,
"PRT","EMPAGE","55_64","PC_AGE","Q","2017-Q1",51.19828,
"PRT","EMPAGE","55_64","PC_AGE","Q","2017-Q2",53.0371,
"PRT","EMPAGE","55_64","PC_AGE","Q","2017-Q3",54.09632,
"PRT","EMPAGE","55_64","PC_AGE","Q","2017-Q4",55.55816,
"PRT","EMPAGE","55_64","PC_AGE","Q","2018-Q1",56.35482,
"PRT","EMPAGE","55_64","PC_AGE","Q","2018-Q2",57.09171,
"PRT","EMPAGE","55_64","PC_AGE","Q","2018-Q3",57.45792,
"PRT","EMPAGE","55_64","PC_AGE","Q","2018-Q4",57.96659,
"PRT","EMPAGE","55_64","PC_AGE","Q","2019-Q1",57.57589,
"PRT","EMPAGE","55_64","PC_AGE","Q","2019-Q2",58.30245,
"PRT","EMPAGE","55_64","PC_AGE","Q","2019-Q3",59.12179,
"PRT","EMPAGE","55_64","PC_AGE","Q","2019-Q4",58.8686,
"PRT","EMPAGE","55_64","PC_AGE","Q","2020-Q1",58.28309,
"PRT","EMPAGE","55_64","PC_AGE","Q","2020-Q2",57.51176,
"PRT","EMPAGE","55_64","PC_AGE","Q","2020-Q3",59.26176,
"PRT","EMPAGE","55_64","PC_AGE","Q","2020-Q4",60.9646,
"PRT","EMPAGE","55_64","PC_AGE","Q","2021-Q1",61.1902,
"PRT","EMPAGE","55_64","PC_AGE","Q","2021-Q2",63.67823,
"PRT","EMPAGE","55_64","PC_AGE","Q","2021-Q3",63.84889,
"PRT","EMPAGE","55_64","PC_AGE","Q","2021-Q4",64.80695,
"PRT","EMPAGE","55_64","PC_AGE","Q","2022-Q1",65.65497,
"PRT","EMPAGE","55_64","PC_AGE","Q","2022-Q2",65.38783,
"PRT","EMPAGE","55_64","PC_AGE","Q","2022-Q3",66.43024,
"PRT","EMPAGE","55_64","PC_AGE","Q","2022-Q4",66.22903,
"SVK","EMPAGE","15_24","PC_AGE","Q","1999-Q1",32.20787,
"SVK","EMPAGE","15_24","PC_AGE","Q","1999-Q2",31.4227,
"SVK","EMPAGE","15_24","PC_AGE","Q","1999-Q3",30.37255,
"SVK","EMPAGE","15_24","PC_AGE","Q","1999-Q4",29.80456,
"SVK","EMPAGE","15_24","PC_AGE","Q","2000-Q1",29.40259,
"SVK","EMPAGE","15_24","PC_AGE","Q","2000-Q2",28.5774,
"SVK","EMPAGE","15_24","PC_AGE","Q","2000-Q3",29.11775,
"SVK","EMPAGE","15_24","PC_AGE","Q","2000-Q4",28.88697,
"SVK","EMPAGE","15_24","PC_AGE","Q","2001-Q1",27.84548,
"SVK","EMPAGE","15_24","PC_AGE","Q","2001-Q2",27.97521,
"SVK","EMPAGE","15_24","PC_AGE","Q","2001-Q3",27.91992,
"SVK","EMPAGE","15_24","PC_AGE","Q","2001-Q4",27.07003,
"SVK","EMPAGE","15_24","PC_AGE","Q","2002-Q1",26.98076,
"SVK","EMPAGE","15_24","PC_AGE","Q","2002-Q2",26.94381,
"SVK","EMPAGE","15_24","PC_AGE","Q","2002-Q3",27.01309,
"SVK","EMPAGE","15_24","PC_AGE","Q","2002-Q4",27.13186,
"SVK","EMPAGE","15_24","PC_AGE","Q","2003-Q1",27.54576,
"SVK","EMPAGE","15_24","PC_AGE","Q","2003-Q2",27.55194,
"SVK","EMPAGE","15_24","PC_AGE","Q","2003-Q3",27.19556,
"SVK","EMPAGE","15_24","PC_AGE","Q","2003-Q4",27.1166,
"SVK","EMPAGE","15_24","PC_AGE","Q","2004-Q1",26.57037,
"SVK","EMPAGE","15_24","PC_AGE","Q","2004-Q2",26.55708,
"SVK","EMPAGE","15_24","PC_AGE","Q","2004-Q3",26.33677,
"SVK","EMPAGE","15_24","PC_AGE","Q","2004-Q4",25.74716,
"SVK","EMPAGE","15_24","PC_AGE","Q","2005-Q1",25.74218,
"SVK","EMPAGE","15_24","PC_AGE","Q","2005-Q2",26.0881,
"SVK","EMPAGE","15_24","PC_AGE","Q","2005-Q3",25.1889,
"SVK","EMPAGE","15_24","PC_AGE","Q","2005-Q4",25.51681,
"SVK","EMPAGE","15_24","PC_AGE","Q","2006-Q1",25.42132,
"SVK","EMPAGE","15_24","PC_AGE","Q","2006-Q2",26.01707,
"SVK","EMPAGE","15_24","PC_AGE","Q","2006-Q3",25.86694,
"SVK","EMPAGE","15_24","PC_AGE","Q","2006-Q4",26.41415,
"SVK","EMPAGE","15_24","PC_AGE","Q","2007-Q1",27.3676,
"SVK","EMPAGE","15_24","PC_AGE","Q","2007-Q2",27.67614,
"SVK","EMPAGE","15_24","PC_AGE","Q","2007-Q3",27.52322,
"SVK","EMPAGE","15_24","PC_AGE","Q","2007-Q4",27.77068,
"SVK","EMPAGE","15_24","PC_AGE","Q","2008-Q1",27.58256,
"SVK","EMPAGE","15_24","PC_AGE","Q","2008-Q2",26.19037,
"SVK","EMPAGE","15_24","PC_AGE","Q","2008-Q3",25.76706,
"SVK","EMPAGE","15_24","PC_AGE","Q","2008-Q4",25.36661,"B"
"SVK","EMPAGE","15_24","PC_AGE","Q","2009-Q1",23.62879,
"SVK","EMPAGE","15_24","PC_AGE","Q","2009-Q2",22.58467,
"SVK","EMPAGE","15_24","PC_AGE","Q","2009-Q3",23.06183,
"SVK","EMPAGE","15_24","PC_AGE","Q","2009-Q4",22.55468,
"SVK","EMPAGE","15_24","PC_AGE","Q","2010-Q1",20.3314,
"SVK","EMPAGE","15_24","PC_AGE","Q","2010-Q2",20.57242,
"SVK","EMPAGE","15_24","PC_AGE","Q","2010-Q3",20.92126,
"SVK","EMPAGE","15_24","PC_AGE","Q","2010-Q4",21.24249,
"SVK","EMPAGE","15_24","PC_AGE","Q","2011-Q1",20.25521,
"SVK","EMPAGE","15_24","PC_AGE","Q","2011-Q2",20.55588,
"SVK","EMPAGE","15_24","PC_AGE","Q","2011-Q3",19.66281,
"SVK","EMPAGE","15_24","PC_AGE","Q","2011-Q4",20.00251,
"SVK","EMPAGE","15_24","PC_AGE","Q","2012-Q1",19.92892,
"SVK","EMPAGE","15_24","PC_AGE","Q","2012-Q2",19.9907,
"SVK","EMPAGE","15_24","PC_AGE","Q","2012-Q3",20.72867,
"SVK","EMPAGE","15_24","PC_AGE","Q","2012-Q4",20.23289,
"SVK","EMPAGE","15_24","PC_AGE","Q","2013-Q1",20.75641,
"SVK","EMPAGE","15_24","PC_AGE","Q","2013-Q2",20.7595,
"SVK","EMPAGE","15_24","PC_AGE","Q","2013-Q3",20.60519,
"SVK","EMPAGE","15_24","PC_AGE","Q","2013-Q4",20.14373,
"SVK","EMPAGE","15_24","PC_AGE","Q","2014-Q1",20.88277,
"SVK","EMPAGE","15_24","PC_AGE","Q","2014-Q2",21.26352,
"SVK","EMPAGE","15_24","PC_AGE","Q","2014-Q3",22.34776,
"SVK","EMPAGE","15_24","PC_AGE","Q","2014-Q4",23.1172,
"SVK","EMPAGE","15_24","PC_AGE","Q","2015-Q1",23.37739,
"SVK","EMPAGE","15_24","PC_AGE","Q","2015-Q2",22.87263,
"SVK","EMPAGE","15_24","PC_AGE","Q","2015-Q3",23.52211,
"SVK","EMPAGE","15_24","PC_AGE","Q","2015-Q4",23.82283,
"SVK","EMPAGE","15_24","PC_AGE","Q","2016-Q1",23.72983,
"SVK","EMPAGE","15_24","PC_AGE","Q","2016-Q2",24.25829,
"SVK","EMPAGE","15_24","PC_AGE","Q","2016-Q3",25.93549,
"SVK","EMPAGE","15_24","PC_AGE","Q","2016-Q4",27.28836,
"SVK","EMPAGE","15_24","PC_AGE","Q","2017-Q1",27.16554,
"SVK","EMPAGE","15_24","PC_AGE","Q","2017-Q2",27.14242,
"SVK","EMPAGE","15_24","PC_AGE","Q","2017-Q3",26.53151,
"SVK","EMPAGE","15_24","PC_AGE","Q","2017-Q4",27.43497,
"SVK","EMPAGE","15_24","PC_AGE","Q","2018-Q1",26.57728,
"SVK","EMPAGE","15_24","PC_AGE","Q","2018-Q2",27.68542,
"SVK","EMPAGE","15_24","PC_AGE","Q","2018-Q3",28.46456,
"SVK","EMPAGE","15_24","PC_AGE","Q","2018-Q4",27.70094,
"SVK","EMPAGE","15_24","PC_AGE","Q","2019-Q1",25.34944,
"SVK","EMPAGE","15_24","PC_AGE","Q","2019-Q2",24.90996,
"SVK","EMPAGE","15_24","PC_AGE","Q","2019-Q3",24.70627,
"SVK","EMPAGE","15_24","PC_AGE","Q","2019-Q4",24.98677,
"SVK","EMPAGE","15_24","PC_AGE","Q","2020-Q1",24.09992,
"SVK","EMPAGE","15_24","PC_AGE","Q","2020-Q2",21.98911,
"SVK","EMPAGE","15_24","PC_AGE","Q","2020-Q3",22.54729,
"SVK","EMPAGE","15_24","PC_AGE","Q","2020-Q4",22.47917,
"SVK","EMPAGE","15_24","PC_AGE","Q","2021-Q1",20.50912,
"SVK","EMPAGE","15_24","PC_AGE","Q","2021-Q2",19.82859,
"SVK","EMPAGE","15_24","PC_AGE","Q","2021-Q3",21.15507,
"SVK","EMPAGE","15_24","PC_AGE","Q","2021-Q4",21.70935,
"SVK","EMPAGE","15_24","PC_AGE","Q","2022-Q1",19.65222,
"SVK","EMPAGE","15_24","PC_AGE","Q","2022-Q2",21.77313,
"SVK","EMPAGE","15_24","PC_AGE","Q","2022-Q3",22.22494,
"SVK","EMPAGE","15_24","PC_AGE","Q","2022-Q4",21.68952,
"SVK","EMPAGE","25_54","PC_AGE","Q","1999-Q1",77.03326,
"SVK","EMPAGE","25_54","PC_AGE","Q","1999-Q2",76.24303,
"SVK","EMPAGE","25_54","PC_AGE","Q","1999-Q3",75.87337,
"SVK","EMPAGE","25_54","PC_AGE","Q","1999-Q4",75.3732,
"SVK","EMPAGE","25_54","PC_AGE","Q","2000-Q1",74.98782,
"SVK","EMPAGE","25_54","PC_AGE","Q","2000-Q2",74.65889,
"SVK","EMPAGE","25_54","PC_AGE","Q","2000-Q3",74.49899,
"SVK","EMPAGE","25_54","PC_AGE","Q","2000-Q4",74.78204,
"SVK","EMPAGE","25_54","PC_AGE","Q","2001-Q1",74.63995,
"SVK","EMPAGE","25_54","PC_AGE","Q","2001-Q2",74.93395,
"SVK","EMPAGE","25_54","PC_AGE","Q","2001-Q3",74.80419,
"SVK","EMPAGE","25_54","PC_AGE","Q","2001-Q4",74.93331,
"SVK","EMPAGE","25_54","PC_AGE","Q","2002-Q1",74.75782,
"SVK","EMPAGE","25_54","PC_AGE","Q","2002-Q2",74.82429,
"SVK","EMPAGE","25_54","PC_AGE","Q","2002-Q3",75.08178,
"SVK","EMPAGE","25_54","PC_AGE","Q","2002-Q4",75.44885,
"SVK","EMPAGE","25_54","PC_AGE","Q","2003-Q1",75.81319,
"SVK","EMPAGE","25_54","PC_AGE","Q","2003-Q2",76.31944,
"SVK","EMPAGE","25_54","PC_AGE","Q","2003-Q3",76.16842,
"SVK","EMPAGE","25_54","PC_AGE","Q","2003-Q4",75.7326,
"SVK","EMPAGE","25_54","PC_AGE","Q","2004-Q1",74.62219,
"SVK","EMPAGE","25_54","PC_AGE","Q","2004-Q2",74.6559,
"SVK","EMPAGE","25_54","PC_AGE","Q","2004-Q3",74.62245,
"SVK","EMPAGE","25_54","PC_AGE","Q","2004-Q4",74.71262,
"SVK","EMPAGE","25_54","PC_AGE","Q","2005-Q1",74.95197,
"SVK","EMPAGE","25_54","PC_AGE","Q","2005-Q2",75.04675,
"SVK","EMPAGE","25_54","PC_AGE","Q","2005-Q3",75.20554,
"SVK","EMPAGE","25_54","PC_AGE","Q","2005-Q4",75.8618,
"SVK","EMPAGE","25_54","PC_AGE","Q","2006-Q1",76.33663,
"SVK","EMPAGE","25_54","PC_AGE","Q","2006-Q2",77.19928,
"SVK","EMPAGE","25_54","PC_AGE","Q","2006-Q3",77.566,
"SVK","EMPAGE","25_54","PC_AGE","Q","2006-Q4",77.7466,
"SVK","EMPAGE","25_54","PC_AGE","Q","2007-Q1",77.83265,
"SVK","EMPAGE","25_54","PC_AGE","Q","2007-Q2",77.82015,
"SVK","EMPAGE","25_54","PC_AGE","Q","2007-Q3",77.86786,
"SVK","EMPAGE","25_54","PC_AGE","Q","2007-Q4",78.5864,
"SVK","EMPAGE","25_54","PC_AGE","Q","2008-Q1",79.09332,
"SVK","EMPAGE","25_54","PC_AGE","Q","2008-Q2",79.84512,
"SVK","EMPAGE","25_54","PC_AGE","Q","2008-Q3",80.97778,
"SVK","EMPAGE","25_54","PC_AGE","Q","2008-Q4",80.58085,"B"
"SVK","EMPAGE","25_54","PC_AGE","Q","2009-Q1",81.37309,
"SVK","EMPAGE","25_54","PC_AGE","Q","2009-Q2",80.38181,
"SVK","EMPAGE","25_54","PC_AGE","Q","2009-Q3",79.49284,
"SVK","EMPAGE","25_54","PC_AGE","Q","2009-Q4",78.69473,
"SVK","EMPAGE","25_54","PC_AGE","Q","2010-Q1",77.5,
"SVK","EMPAGE","25_54","PC_AGE","Q","2010-Q2",77.56762,
"SVK","EMPAGE","25_54","PC_AGE","Q","2010-Q3",78.14469,
"SVK","EMPAGE","25_54","PC_AGE","Q","2010-Q4",78.68404,
"SVK","EMPAGE","25_54","PC_AGE","Q","2011-Q1",78.44016,
"SVK","EMPAGE","25_54","PC_AGE","Q","2011-Q2",78.65697,
"SVK","EMPAGE","25_54","PC_AGE","Q","2011-Q3",78.99286,
"SVK","EMPAGE","25_54","PC_AGE","Q","2011-Q4",78.67791,
"SVK","EMPAGE","25_54","PC_AGE","Q","2012-Q1",78.91324,
"SVK","EMPAGE","25_54","PC_AGE","Q","2012-Q2",78.61244,
"SVK","EMPAGE","25_54","PC_AGE","Q","2012-Q3",78.70094,
"SVK","EMPAGE","25_54","PC_AGE","Q","2012-Q4",77.86942,
"SVK","EMPAGE","25_54","PC_AGE","Q","2013-Q1",78.14613,
"SVK","EMPAGE","25_54","PC_AGE","Q","2013-Q2",77.89752,
"SVK","EMPAGE","25_54","PC_AGE","Q","2013-Q3",78.19135,
"SVK","EMPAGE","25_54","PC_AGE","Q","2013-Q4",78.4326,
"SVK","EMPAGE","25_54","PC_AGE","Q","2014-Q1",78.76795,
"SVK","EMPAGE","25_54","PC_AGE","Q","2014-Q2",78.82078,
"SVK","EMPAGE","25_54","PC_AGE","Q","2014-Q3",78.97852,
"SVK","EMPAGE","25_54","PC_AGE","Q","2014-Q4",79.46284,
"SVK","EMPAGE","25_54","PC_AGE","Q","2015-Q1",79.53539,
"SVK","EMPAGE","25_54","PC_AGE","Q","2015-Q2",80.12674,
"SVK","EMPAGE","25_54","PC_AGE","Q","2015-Q3",80.55367,
"SVK","EMPAGE","25_54","PC_AGE","Q","2015-Q4",81.34461,
"SVK","EMPAGE","25_54","PC_AGE","Q","2016-Q1",82.08083,
"SVK","EMPAGE","25_54","PC_AGE","Q","2016-Q2",82.46568,
"SVK","EMPAGE","25_54","PC_AGE","Q","2016-Q3",82.48788,
"SVK","EMPAGE","25_54","PC_AGE","Q","2016-Q4",82.13654,
"SVK","EMPAGE","25_54","PC_AGE","Q","2017-Q1",82.11981,
"SVK","EMPAGE","25_54","PC_AGE","Q","2017-Q2",82.09326,
"SVK","EMPAGE","25_54","PC_AGE","Q","2017-Q3",82.67627,
"SVK","EMPAGE","25_54","PC_AGE","Q","2017-Q4",82.26009,
"SVK","EMPAGE","25_54","PC_AGE","Q","2018-Q1",83.11352,
"SVK","EMPAGE","25_54","PC_AGE","Q","2018-Q2",83.03036,
"SVK","EMPAGE","25_54","PC_AGE","Q","2018-Q3",83.82946,
"SVK","EMPAGE","25_54","PC_AGE","Q","2018-Q4",84.31982,
"SVK","EMPAGE","25_54","PC_AGE","Q","2019-Q1",84.78891,
"SVK","EMPAGE","25_54","PC_AGE","Q","2019-Q2",83.94167,
"SVK","EMPAGE","25_54","PC_AGE","Q","2019-Q3",84.59872,
"SVK","EMPAGE","25_54","PC_AGE","Q","2019-Q4",84.10014,
"SVK","EMPAGE","25_54","PC_AGE","Q","2020-Q1",83.73107,
"SVK","EMPAGE","25_54","PC_AGE","Q","2020-Q2",82.24174,
"SVK","EMPAGE","25_54","PC_AGE","Q","2020-Q3",82.71688,
"SVK","EMPAGE","25_54","PC_AGE","Q","2020-Q4",82.98135,
"SVK","EMPAGE","25_54","PC_AGE","Q","2021-Q1",81.33894,
"SVK","EMPAGE","25_54","PC_AGE","Q","2021-Q2",82.82102,
"SVK","EMPAGE","25_54","PC_AGE","Q","2021-Q3",84.14786,
"SVK","EMPAGE","25_54","PC_AGE","Q","2021-Q4",84.33541,
"SVK","EMPAGE","25_54","PC_AGE","Q","2022-Q1",84.31967,
"SVK","EMPAGE","25_54","PC_AGE","Q","2022-Q2",84.91454,
"SVK","EMPAGE","25_54","PC_AGE","Q","2022-Q3",84.75491,
"SVK","EMPAGE","25_54","PC_AGE","Q","2022-Q4",84.99272,
"SVK","EMPAGE","55_64","PC_AGE","Q","1999-Q1",22.94835,
"SVK","EMPAGE","55_64","PC_AGE","Q","1999-Q2",22.33955,
"SVK","EMPAGE","55_64","PC_AGE","Q","1999-Q3",21.75875,
"SVK","EMPAGE","55_64","PC_AGE","Q","1999-Q4",21.85012,
"SVK","EMPAGE","55_64","PC_AGE","Q","2000-Q1",21.46694,
"SVK","EMPAGE","55_64","PC_AGE","Q","2000-Q2",21.49718,
"SVK","EMPAGE","55_64","PC_AGE","Q","2000-Q3",20.96789,
"SVK","EMPAGE","55_64","PC_AGE","Q","2000-Q4",21.38451,
"SVK","EMPAGE","55_64","PC_AGE","Q","2001-Q1",21.84657,
"SVK","EMPAGE","55_64","PC_AGE","Q","2001-Q2",22.47201,
"SVK","EMPAGE","55_64","PC_AGE","Q","2001-Q3",22.51434,
"SVK","EMPAGE","55_64","PC_AGE","Q","2001-Q4",22.57948,
"SVK","EMPAGE","55_64","PC_AGE","Q","2002-Q1",22.6434,
"SVK","EMPAGE","55_64","PC_AGE","Q","2002-Q2",22.31577,
"SVK","EMPAGE","55_64","PC_AGE","Q","2002-Q3",22.6774,
"SVK","EMPAGE","55_64","PC_AGE","Q","2002-Q4",23.6015,
"SVK","EMPAGE","55_64","PC_AGE","Q","2003-Q1",23.21034,
"SVK","EMPAGE","55_64","PC_AGE","Q","2003-Q2",24.53329,
"SVK","EMPAGE","55_64","PC_AGE","Q","2003-Q3",25.27003,
"SVK","EMPAGE","55_64","PC_AGE","Q","2003-Q4",25.52179,
"SVK","EMPAGE","55_64","PC_AGE","Q","2004-Q1",25.5083,
"SVK","EMPAGE","55_64","PC_AGE","Q","2004-Q2",26.1468,
"SVK","EMPAGE","55_64","PC_AGE","Q","2004-Q3",27.4336,
"SVK","EMPAGE","55_64","PC_AGE","Q","2004-Q4",28.01619,
"SVK","EMPAGE","55_64","PC_AGE","Q","2005-Q1",28.73649,
"SVK","EMPAGE","55_64","PC_AGE","Q","2005-Q2",29.86651,
"SVK","EMPAGE","55_64","PC_AGE","Q","2005-Q3",30.88968,
"SVK","EMPAGE","55_64","PC_AGE","Q","2005-Q4",31.65399,
"SVK","EMPAGE","55_64","PC_AGE","Q","2006-Q1",32.13329,
"SVK","EMPAGE","55_64","PC_AGE","Q","2006-Q2",32.69734,
"SVK","EMPAGE","55_64","PC_AGE","Q","2006-Q3",33.68418,
"SVK","EMPAGE","55_64","PC_AGE","Q","2006-Q4",33.81728,
"SVK","EMPAGE","55_64","PC_AGE","Q","2007-Q1",34.42561,
"SVK","EMPAGE","55_64","PC_AGE","Q","2007-Q2",35.27689,
"SVK","EMPAGE","55_64","PC_AGE","Q","2007-Q3",36.09988,
"SVK","EMPAGE","55_64","PC_AGE","Q","2007-Q4",36.74287,
"SVK","EMPAGE","55_64","PC_AGE","Q","2008-Q1",37.61686,
"SVK","EMPAGE","55_64","PC_AGE","Q","2008-Q2",38.35189,
"SVK","EMPAGE","55_64","PC_AGE","Q","2008-Q3",40.59747,
"SVK","EMPAGE","55_64","PC_AGE","Q","2008-Q4",40.31618,"B"
"SVK","EMPAGE","55_64","PC_AGE","Q","2009-Q1",39.88749,
"SVK","EMPAGE","55_64","PC_AGE","Q","2009-Q2",40.44154,
"SVK","EMPAGE","55_64","PC_AGE","Q","2009-Q3",41.18304,
"SVK","EMPAGE","55_64","PC_AGE","Q","2009-Q4",39.7668,
"SVK","EMPAGE","55_64","PC_AGE","Q","2010-Q1",41.14512,
"SVK","EMPAGE","55_64","PC_AGE","Q","2010-Q2",41.90723,
"SVK","EMPAGE","55_64","PC_AGE","Q","2010-Q3",41.81095,
"SVK","EMPAGE","55_64","PC_AGE","Q","2010-Q4",41.05191,
"SVK","EMPAGE","55_64","PC_AGE","Q","2011-Q1",41.06265,
"SVK","EMPAGE","55_64","PC_AGE","Q","2011-Q2",42.26976,
"SVK","EMPAGE","55_64","PC_AGE","Q","2011-Q3",43.13126,
"SVK","EMPAGE","55_64","PC_AGE","Q","2011-Q4",42.93323,
"SVK","EMPAGE","55_64","PC_AGE","Q","2012-Q1",43.19986,
"SVK","EMPAGE","55_64","PC_AGE","Q","2012-Q2",44.39511,
"SVK","EMPAGE","55_64","PC_AGE","Q","2012-Q3",44.16055,
"SVK","EMPAGE","55_64","PC_AGE","Q","2012-Q4",45.02491,
"SVK","EMPAGE","55_64","PC_AGE","Q","2013-Q1",45.54307,
"SVK","EMPAGE","55_64","PC_AGE","Q","2013-Q2",45.14224,
"SVK","EMPAGE","55_64","PC_AGE","Q","2013-Q3",45.3896,
"SVK","EMPAGE","55_64","PC_AGE","Q","2013-Q4",45.00285,
"SVK","EMPAGE","55_64","PC_AGE","Q","2014-Q1",44.18158,
"SVK","EMPAGE","55_64","PC_AGE","Q","2014-Q2",45.54528,
"SVK","EMPAGE","55_64","PC_AGE","Q","2014-Q3",47.08466,
"SVK","EMPAGE","55_64","PC_AGE","Q","2014-Q4",47.30464,
"SVK","EMPAGE","55_64","PC_AGE","Q","2015-Q1",47.15459,
"SVK","EMPAGE","55_64","PC_AGE","Q","2015-Q2",48.12794,
"SVK","EMPAGE","55_64","PC_AGE","Q","2015-Q3",48.93174,
"SVK","EMPAGE","55_64","PC_AGE","Q","2015-Q4",49.22416,
